AvgVelocity,Mass,PressureDrop,Surface Area,Velocity Inlet,X Cell Size,YZ Cell Size,Reynolds
647.748635,135.7969556,9470.059138,27466.15396,3142.857143,13.75,16.42857143,25309.78026
528.592616,131.1530458,5807.006744,26607.14016,3071.428571,25,14.28571429,25996.66491
620.5138147,125.4165203,7804.203339,23454.90595,3357.142857,21.25,20.71428571,33985.3577
549.3787283,146.5901373,6639.982956,32382.17106,3071.428571,17.5,10,20253.8256
578.789948,138.3140009,6896.724386,27905.63918,3214.285714,17.5,13.21428571,25233.05196
570.5992877,131.0008454,6660.721451,24876.04477,2928.571429,17.5,17.5,26703.85795
536.162312,134.3097339,6087.025692,26189.6396,2785.714286,17.5,15.35714286,23451.51157
704.9073615,122.6993036,9777.627293,21287.88035,3500,21.25,23.92857143,37500.18998
461.7281479,125.4165203,4309.783446,23454.90595,2500,21.25,20.71428571,25308.2451
583.2967263,139.9679771,8609.404928,30166.22608,2714.285714,10,16.42857143,19588.44428
716.5119334,130.4583259,11123.73653,25557.94496,3428.571429,13.75,19.64285714,29714.06446
545.6446083,125.1044344,5543.204233,22207.04055,2642.857143,17.5,22.85714286,26917.46293
563.3871463,127.2479031,6206.550354,24012.35017,2857.142857,21.25,18.57142857,26518.34525
631.1348947,125.8986409,7524.929843,23542.01672,3357.142857,25,18.57142857,32159.97526
656.4505828,144.0139529,12307.28407,31011.95692,3071.428571,10,14.28571429,21346.58972
643.0192464,124.3027686,7642.756899,22015.23753,3214.285714,17.5,23.92857143,33394.75478
685.7843885,141.9756666,12942.26597,29999.89436,3071.428571,10,15.35714286,22074.92825
569.1673936,139.0655255,7977.976679,28597.92063,2857.142857,13.75,14.28571429,21833.05352
606.9251389,121.8210483,6334.810226,21473.49549,3000,21.25,25,32347.43056
583.7963168,150.256433,7592.849017,33066.57054,3142.857143,13.75,10,19992.78421
543.0286694,123.6691657,4653.508337,22375.01393,2714.285714,17.5,25,27854.77197
558.8215375,135.6363914,6541.906347,27840.50955,3214.285714,21.25,13.21428571,25929.63784
607.3422806,128.7305611,7903.517802,24687.64865,2714.285714,13.75,21.78571429,24524.24043
629.4491653,136.4427685,9741.352709,28918.31617,2785.714286,10,18.57142857,20869.33583
556.396027,132.4598193,6740.980061,26082.82178,2571.428571,13.75,18.57142857,21648.91906
652.1094418,135.1548195,10623.94102,28527.71467,2785.714286,10,19.64285714,21320.92907
715.1346793,135.7969556,11476.94625,27466.15396,3500,13.75,16.42857143,28185.89166
660.7601296,131.3624144,9969.585782,27334.16304,2928.571429,10,22.85714286,23725.38708
590.8583645,127.879848,7127.633415,24106.8701,2714.285714,13.75,22.85714286,25230.929
544.2597997,130.4583259,6097.312714,25557.94496,2571.428571,13.75,19.64285714,22285.54834
443.6995953,137.284307,4362.45775,30699.75682,2642.857143,25,11.07142857,19143.43351
658.0521578,132.6910841,9157.544387,27753.61312,2928.571429,10,21.78571429,23268.33338
498.8961576,146.5901373,5325.754431,32382.17106,2785.714286,17.5,10,18369.74881
479.304493,131.1530458,4804.724775,26607.14016,2785.714286,25,14.28571429,23578.3705
525.9007278,138.3140009,5663.831137,27905.63918,2928.571429,17.5,13.21428571,22990.11402
456.3309935,130.7090679,4354.483228,25256.13389,2500,21.25,16.42857143,22257.74154
666.2146273,127.2479031,8750.290442,24012.35017,3428.571429,21.25,18.57142857,31822.01431
647.9454419,129.6585512,9515.370375,26207.80935,3142.857143,13.75,20.71428571,27785.16197
516.8553797,131.0008454,5439.517413,24876.04477,2642.857143,17.5,17.5,24098.60352
561.5086698,124.4988706,6289.600552,22671.54383,3071.428571,25,19.64285714,30566.99933
681.5486505,139.0655255,11304.83782,28597.92063,3428.571429,13.75,14.28571429,26199.66423
553.3289871,149.4263515,8957.814502,32867.37081,2642.857143,10,12.14285714,17127.11898
635.0399013,126.3036276,6944.642063,23183.49958,3428.571429,21.25,19.64285714,33395.30954
580.9564828,140.2234161,7362.788071,30625.87001,3357.142857,21.25,11.07142857,23956.51186
513.6282001,139.0655255,6454.113067,28597.92063,2571.428571,13.75,14.28571429,19649.74816
533.3987607,126.94368,6412.458644,24715.74748,2785.714286,17.5,20.71428571,26366.26789
590.7739951,124.3027686,6546.282202,22015.23753,2928.571429,17.5,23.92857143,30426.33214
564.5082961,134.1496085,7322.01681,26444.10148,2714.285714,13.75,17.5,23132.16652
592.5110643,144.0139529,10007.0845,31011.95692,2785.714286,10,14.28571429,19360.86045
432.9851433,140.2234161,4163.72938,30625.87001,2500,21.25,11.07142857,17839.95564
636.2461449,129.6628329,8539.765236,24562.2912,3142.857143,17.5,18.57142857,28351.41464
504.5664022,135.6363914,5329.629042,27840.50955,2928.571429,21.25,13.21428571,23624.78115
717.1438382,127.879848,10626.90444,24106.8701,3285.714286,13.75,22.85714286,30542.70353
592.1562283,132.6910841,7615.223706,27753.61312,2642.857143,10,21.78571429,20998.25208
617.0666952,122.5079141,7325.730352,21669.18524,3214.285714,25,21.78571429,33814.2085
662.3157126,135.7969556,9798.2342,27466.15396,3214.285714,13.75,16.42857143,25885.00254
537.6090094,143.3706099,6272.333217,31000.93185,3071.428571,17.5,11.07142857,21655.89496
631.0012461,146.8500398,9254.413266,31874.07966,3428.571429,13.75,11.07142857,23179.19037
474.2347698,138.3140009,4616.165345,27905.63918,2642.857143,17.5,13.21428571,20747.17606
562.1526338,130.7090679,6596.720208,25256.13389,3071.428571,21.25,16.42857143,27345.22532
569.7417431,120.0991247,6096.272602,20791.94482,2928.571429,25,25,32797.90541
511.7672497,124.4988706,5196.604633,22671.54383,2785.714286,25,19.64285714,27723.55754
590.4270034,122.6993036,6946.268929,21287.88035,2928.571429,21.25,23.92857143,31377.70999
682.7718754,134.1496085,10880.26739,26444.10148,3285.714286,13.75,17.5,28002.09631
536.5519461,124.3027686,5272.466515,22015.23753,2642.857143,17.5,23.92857143,27457.90949
579.5484741,126.3036276,5712.376069,23183.49958,3142.857143,21.25,19.64285714,30612.36707
614.9614731,127.2479031,7444.489447,24012.35017,3142.857143,21.25,18.57142857,29170.17978
623.6550695,139.0655255,9583.782688,28597.92063,3142.857143,13.75,14.28571429,24016.35887
706.2025962,129.6628329,10506.16121,24562.2912,3500,17.5,18.57142857,31573.16631
647.3601995,141.3453169,9625.971918,29133.96751,3357.142857,13.75,13.21428571,25160.04449
703.8730323,128.2370666,9283.87327,24075.94001,3500,17.5,19.64285714,32446.6138
534.8093548,140.2234161,6347.255267,30625.87001,3071.428571,21.25,11.07142857,21917.65978
679.9599032,123.8243102,8907.925062,21498.54512,3285.714286,21.25,22.85714286,34378.5059
458.1813729,135.6363914,4348.172497,27840.50955,2642.857143,21.25,13.21428571,21319.92445
562.7878841,122.5079141,6176.730974,21669.18524,2928.571429,25,21.78571429,30808.50109
603.9755913,135.7969556,8150.335627,27466.15396,2928.571429,13.75,16.42857143,23584.11343
488.1899127,143.3706099,5231.084869,31000.93185,2785.714286,17.5,11.07142857,19641.3931
482.8891432,141.3453169,5367.583392,29133.96751,2500,13.75,13.21428571,18736.20335
509.91389,130.7090679,5460.65452,25256.13389,2785.714286,21.25,16.42857143,24801.48343
718.1399002,126.8825595,10935.19372,23943.24071,3357.142857,13.75,23.92857143,31813.85103
600.3034764,140.9115207,7546.146572,29965.52173,3357.142857,17.5,12.14285714,24654.48986
580.9150374,146.8500398,7842.253906,31874.07966,3142.857143,13.75,11.07142857,21247.59117
511.6601951,120.0991247,5043.774021,20791.94482,2642.857143,25,25,29598.10975
555.8903288,133.094969,6354.835082,26886.05588,3142.857143,21.25,14.28571429,26077.67495
536.2939949,122.6993036,5811.525789,21287.88035,2642.857143,21.25,23.92857143,28316.46998
674.9663797,134.3097339,9802.617829,26189.6396,3500,17.5,15.35714286,29464.71966
531.3966064,126.8825595,6115.928191,23943.24071,2500,13.75,23.92857143,23691.16566
695.0710632,126.5105881,9655.435693,23022.57314,3357.142857,17.5,21.78571429,32793.82287
649.7681183,129.6628329,8885.489272,24562.2912,3214.285714,17.5,18.57142857,28995.76497
701.4982468,125.1044344,9684.563355,22207.04055,3357.142857,17.5,22.85714286,34192.4529
483.5400096,140.2234161,5181.869947,30625.87001,2785.714286,21.25,11.07142857,19878.80772
649.137558,128.2370666,7940.440396,24075.94001,3214.285714,17.5,19.64285714,29797.91063
507.9371433,122.5079141,4946.723609,21669.18524,2642.857143,25,21.78571429,27802.79366
543.7902728,135.7969556,6612.4114,27466.15396,2642.857143,13.75,16.42857143,21283.22431
509.4277716,135.4022775,5468.038052,29465.62532,3000,25,12.14285714,22600.94269
587.7473209,137.5909373,7098.118315,29252.7357,3357.142857,21.25,12.14285714,25104.86741
592.8682223,141.3453169,8053.892432,29133.96751,3071.428571,13.75,13.21428571,23018.76411
520.7913844,126.5105881,5418.674188,23022.57314,2500,17.5,21.78571429,24420.93193
524.0758563,125.1044344,5456.903141,22207.04055,2500,17.5,22.85714286,25462.46493
585.2504703,135.6490871,7621.576629,27543.52447,3214.285714,17.5,14.28571429,25877.67579
654.0865775,131.0008454,8742.628965,24876.04477,3357.142857,17.5,17.5,30611.7396
548.8153646,140.9115207,6349.244092,29965.52173,3071.428571,17.5,12.14285714,22556.23541
694.4577279,123.8243102,9513.518521,21498.54512,3357.142857,21.25,22.85714286,35125.86472
581.3647931,120.7074118,6453.768715,20621.80798,3000,25,23.92857143,33691.03733
631.3295435,146.4284721,10998.63728,31267.31035,3000,10,13.21428571,20537.77152
488.9697409,150.256433,5404.172983,33066.57054,2642.857143,13.75,10,16812.11399
591.3645008,129.6628329,7347.08104,24562.2912,2928.571429,17.5,18.57142857,26418.36365
586.5055768,128.2370666,6570.483539,24075.94001,2928.571429,17.5,19.64285714,27149.20747
676.3465957,126.94368,10237.7513,24715.74748,3500,17.5,20.71428571,33126.8494
514.971567,123.8243102,5178.725669,21498.54512,2500,21.25,22.85714286,26157.55884
538.1599563,141.3453169,6708.342098,29133.96751,2785.714286,13.75,13.21428571,20877.48373
600.2698683,143.5558166,7632.115341,32221.79203,3500,21.25,10,23400.39438
637.6867518,126.5105881,8153.61917,23022.57314,3071.428571,17.5,21.78571429,30002.85922
647.6116466,132.4598193,8945.821692,26082.82178,3000,13.75,18.57142857,25257.07224
633.3312906,130.4583259,8307.419368,25557.94496,3000,13.75,19.64285714,25999.8064
729.1592342,136.4427685,13085.85283,28918.31617,3214.285714,10,18.57142857,24080.00287
426.5509214,141.0263122,3873.126011,32006.19475,2571.428571,25,10,17472.6318
642.1639133,125.1044344,8047.366196,22207.04055,3071.428571,17.5,22.85714286,31282.45691
596.4137502,127.0233504,7123.57383,23824.29861,3357.142857,25,17.5,32500.3739
460.9181791,133.7753228,4217.991915,27229.95689,2714.285714,25,13.21428571,22507.14296
662.220348,130.2873154,10215.81508,27206.31656,3000,10,23.92857143,24692.69946
604.146884,144.1463653,8564.299285,30770.75147,3142.857143,13.75,12.14285714,22099.11602
612.4800247,128.6388998,7930.439288,24317.50748,3357.142857,21.25,17.5,31552.62233
566.7894663,133.094969,6659.08139,26886.05588,3214.285714,21.25,14.28571429,26670.34938
511.8352069,128.65626,5287.526372,24898.72652,2857.142857,25,16.42857143,25917.42047
533.8980016,135.6490871,6368.580885,27543.52447,2928.571429,17.5,14.28571429,23577.43795
564.4083341,134.3097339,6819.189793,26189.6396,2928.571429,17.5,15.35714286,24654.15319
498.2491211,140.9115207,5189.087667,29965.52173,2785.714286,17.5,12.14285714,20457.98095
647.5315074,125.4165203,8592.172827,23454.90595,3500,21.25,20.71428571,35431.54314
525.7452032,120.7074118,5130.256957,20621.80798,2714.285714,25,23.92857143,30482.3671
571.4634796,146.4284721,9055.278568,31267.31035,2714.285714,10,13.21428571,18581.79328
534.0450781,129.6628329,5990.868431,24562.2912,2642.857143,17.5,18.57142857,23840.96232
534.0281311,128.2370666,5399.539412,24075.94001,2642.857143,17.5,19.64285714,24500.5043
617.1240038,126.94368,8518.30084,24715.74748,3214.285714,17.5,20.71428571,30422.61679
610.3407686,139.9679771,9477.830613,30166.22608,2857.142857,10,16.42857143,20619.41504
550.0938519,143.5558166,6368.753673,32221.79203,3214.285714,21.25,10,21490.1581
580.0022367,135.6363914,6996.171331,27840.50955,3357.142857,21.25,13.21428571,27082.06619
587.3192696,132.4598193,7398.876244,26082.82178,2714.285714,13.75,18.57142857,22851.63679
583.2215492,125.1044344,6717.830321,22207.04055,2785.714286,17.5,22.85714286,28372.46093
661.3010634,125.8986409,8200.248018,23542.01672,3500,25,18.57142857,33528.48485
665.7596474,136.4427685,11029.14274,28918.31617,2928.571429,10,18.57142857,21939.55818
672.7836549,144.1463653,10770.14,30770.75147,3500,13.75,12.14285714,24610.3792
581.3440036,126.5105881,6770.206817,23022.57314,2785.714286,17.5,21.78571429,27211.89558
576.9061465,130.4583259,6851.412799,25557.94496,2714.285714,13.75,19.64285714,23523.63436
604.7451062,130.2873154,8533.383065,27206.31656,2714.285714,10,23.92857143,22341.0138
518.1427653,133.094969,5517.717934,26886.05588,2928.571429,21.25,14.28571429,24299.65166
431.8805164,135.6363914,3889.89492,27840.50955,2500,21.25,13.21428571,20167.4961
460.2872055,128.65626,4264.146436,24898.72652,2571.428571,25,16.42857143,23325.67842
624.6895543,127.879848,7893.880655,24106.8701,2857.142857,13.75,22.85714286,26558.87263
638.1145428,128.7305611,8704.311742,24687.64865,2857.142857,13.75,21.78571429,25814.98993
482.5805858,135.6490871,5152.95742,27543.52447,2642.857143,17.5,14.28571429,21277.2001
510.2727001,134.3097339,5555.904268,26189.6396,2642.857143,17.5,15.35714286,22248.86995
569.7149135,152.2252257,9325.37912,33780.48727,2857.142857,10,11.07142857,17916.24205
561.1269833,128.6388998,6745.493956,24317.50748,3071.428571,21.25,17.5,28867.29277
590.5708427,125.4165203,7174.770872,23454.90595,3214.285714,21.25,20.71428571,32539.17226
732.1549556,139.9679771,13594.58242,30166.22608,3428.571429,10,16.42857143,24743.29805
540.9852752,131.0008454,5977.803619,24876.04477,2785.714286,17.5,17.5,25401.23073
562.2806829,126.94368,7007.155531,24715.74748,2928.571429,17.5,20.71428571,27718.38419
504.2433604,122.6993036,5073.004703,21287.88035,2500,21.25,23.92857143,26785.84998
608.2673035,140.2234161,8107.443097,30625.87001,3500,21.25,11.07142857,24975.9379
764.4295147,128.7305611,12499.52192,24687.64865,3428.571429,13.75,21.78571429,30977.98792
712.1691991,132.4598193,10818.53312,26082.82178,3285.714286,13.75,18.57142857,27662.50769
754.1189396,127.879848,11632.03451,24106.8701,3428.571429,13.75,22.85714286,31870.64717
618.8280307,144.1463653,9082.526391,30770.75147,3214.285714,13.75,12.14285714,22601.36865
622.8590011,124.3027686,7260.047808,22015.23753,3071.428571,17.5,23.92857143,31910.54346
